city,day_x1,day_x2,count,,,,,,
Melbourne,low,medium,24,,,,,,
Melbourne,medium,med-high,22,,,,,,
Melbourne,med-high,low,11,,,,,,
Melbourne,low,med-high,9,,,,,,
Melbourne,med-high,medium,18,,,,,,
Melbourne,medium,medium,30,,,,,,
Melbourne,medium,low,18,,,,,,
Melbourne,medium,low-med,16,,,,,,
Melbourne,low-med,low-med,27,,,,,,
Melbourne,low-med,med-high,9,,,,,,
Melbourne,low,low-med,26,,,,,,
Melbourne,low-med,low,27,,,,,,
Melbourne,low,low,22,,,,,,
Melbourne,low-med,medium,22,,,,,,
Melbourne,med-high,med-high,16,,,,,,
Melbourne,medium,high,11,,,,,,
Melbourne,high,low-med,7,,,,,,
Melbourne,med-high,high,7,,,,,,
Melbourne,high,medium,4,,,,,,
Melbourne,high,high,14,,,,,,
Melbourne,low-med,high,2,,,,,,
Melbourne,high,med-high,7,,,,,,
Melbourne,med-high,low-med,11,,,,,,
Melbourne,high,low,3,,,,,,
Melbourne,low,high,1,,,,,,
Sydney,medium,low,13,,,,,,
Sydney,low,low,22,,,,,,
Sydney,low,medium,12,,,,,,
Sydney,medium,med-high,29,,,,,,
Sydney,med-high,medium,25,,,,,,
Sydney,medium,low-med,6,,,,,,
Sydney,low-med,medium,12,,,,,,
Sydney,med-high,med-high,79,,,,,,
Sydney,med-high,low,14,,,,,,
Sydney,low,med-high,11,,,,,,
Sydney,low,low-med,12,,,,,,
Sydney,low-med,med-high,15,,,,,,
Sydney,med-high,low-med,17,,,,,,
Sydney,low-med,low-med,13,,,,,,
Sydney,low-med,low,9,,,,,,
Sydney,med-high,high,12,,,,,,
Sydney,high,med-high,14,,,,,,
Sydney,medium,high,6,,,,,,
Sydney,high,high,21,,,,,,
Sydney,high,low,2,,,,,,
Sydney,high,low-med,2,,,,,,
Sydney,low-med,high,1,,,,,,
Sydney,high,medium,4,,,,,,
Sydney,low,high,3,,,,,,
Sydney,medium,medium,10,,,,,,
Brisbane,medium,low,11,,,,,,
Brisbane,low,low,13,,,,,,
Brisbane,low,medium,11,,,,,,
Brisbane,medium,medium,17,,,,,,
Brisbane,medium,low-med,6,,,,,,
Brisbane,low-med,medium,9,,,,,,
Brisbane,low-med,med-high,11,,,,,,
Brisbane,med-high,med-high,90,,,,,,
Brisbane,med-high,low-med,13,,,,,,
Brisbane,low-med,low-med,7,,,,,,
Brisbane,medium,med-high,34,,,,,,
Brisbane,med-high,low,15,,,,,,
Brisbane,med-high,medium,26,,,,,,
Brisbane,low,high,2,,,,,,
Brisbane,high,medium,7,,,,,,
Brisbane,medium,high,3,,,,,,
Brisbane,high,med-high,18,,,,,,
Brisbane,med-high,high,18,,,,,,
Brisbane,high,high,24,,,,,,
Brisbane,low-med,high,5,,,,,,
Brisbane,low,med-high,10,,,,,,
Brisbane,low,low-med,7,,,,,,
Brisbane,high,low-med,3,,,,,,
Brisbane,low-med,low,4,,,,,,
Brisbane,high,low,0,,,,,,
Adelaide,med-high,medium,17,,,,,,
Adelaide,medium,medium,20,,,,,,
Adelaide,medium,med-high,19,,,,,,
Adelaide,med-high,low,12,,,,,,
Adelaide,low,low-med,15,,,,,,
Adelaide,low-med,low,13,,,,,,
Adelaide,low,med-high,9,,,,,,
Adelaide,low,medium,18,,,,,,
Adelaide,medium,low,18,,,,,,
Adelaide,medium,low-med,17,,,,,,
Adelaide,low-med,med-high,18,,,,,,
Adelaide,low,low,11,,,,,,
Adelaide,med-high,low-med,17,,,,,,
Adelaide,med-high,med-high,29,,,,,,
Adelaide,low-med,low-med,15,,,,,,
Adelaide,med-high,high,10,,,,,,
Adelaide,high,med-high,10,,,,,,
Adelaide,low-med,medium,22,,,,,,
Adelaide,high,low-med,5,,,,,,
Adelaide,high,high,46,,,,,,
Adelaide,high,medium,7,,,,,,
Adelaide,medium,high,10,,,,,,
Adelaide,high,low,2,,,,,,
Adelaide,low,high,3,,,,,,
Adelaide,low-med,high,1,,,,,,
Perth,med-high,low,9,,,,,,
Perth,low,low,5,,,,,,
Perth,low,low-med,7,,,,,,
Perth,low-med,medium,12,,,,,,
Perth,medium,medium,18,,,,,,
Perth,medium,low-med,14,,,,,,
Perth,low-med,med-high,11,,,,,,
Perth,med-high,med-high,70,,,,,,
Perth,med-high,medium,18,,,,,,
Perth,med-high,low-med,8,,,,,,
Perth,medium,med-high,22,,,,,,
Perth,medium,high,5,,,,,,
Perth,high,med-high,15,,,,,,
Perth,med-high,high,18,,,,,,
Perth,high,medium,9,,,,,,
Perth,high,high,78,,,,,,
Perth,medium,low,9,,,,,,
Perth,low,med-high,5,,,,,,
Perth,high,low,1,,,,,,
Perth,low,high,1,,,,,,
Perth,high,low-med,1,,,,,,
Perth,low-med,high,2,,,,,,
Perth,low,medium,11,,,,,,
Perth,low-med,low-med,10,,,,,,
Perth,low-med,low,5,,,,,,
Darwin,med-high,med-high,170,,,,,,
Darwin,med-high,medium,27,,,,,,
Darwin,medium,med-high,30,,,,,,
Darwin,medium,low-med,9,,,,,,
Darwin,low-med,medium,10,,,,,,
Darwin,med-high,low-med,11,,,,,,
Darwin,medium,medium,16,,,,,,
Darwin,low-med,med-high,11,,,,,,
Darwin,med-high,high,8,,,,,,
Darwin,high,med-high,7,,,,,,
Darwin,high,high,6,,,,,,
Darwin,low-med,low-med,4,,,,,,
Darwin,medium,high,1,,,,,,
Darwin,high,medium,2,,,,,,
Darwin,low-med,low,9,,,,,,
Darwin,low,low,16,,,,,,
Darwin,low,medium,5,,,,,,
Darwin,low,low-med,10,,,,,,
Darwin,medium,low,4,,,,,,
Darwin,low,med-high,3,,,,,,
Darwin,med-high,low,5,,,,,,
Darwin,low,high,0,,,,,,
Darwin,low-med,high,0,,,,,,
Darwin,high,low,0,,,,,,
Darwin,high,low-med,0,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
