month,year,city,max_temperature,min_temperature,,,,,,,,,,,,,,,,,,,
August,2019,Brisbane,24.1,11.7,,,,,,,,,,,,,,,,,,,
August,2020,Brisbane,23.4,11.4,,,,,,,,,,,,,,,,,,,
August,2021,Brisbane,23.8,12,,,,,,,,,,,,,,,,,,,
August,2022,Brisbane,22.4,10.9,,,,,,,,,,,,,,,,,,,
September,2014,Brisbane,25.2,12.9,,,,,,,,,,,,,,,,,,,
September,2015,Brisbane,24.7,12.8,,,,,,,,,,,,,,,,,,,
September,2016,Brisbane,24.9,15.2,,,,,,,,,,,,,,,,,,,
September,2017,Brisbane,27.3,14.2,,,,,,,,,,,,,,,,,,,
September,2018,Brisbane,24.9,13.9,,,,,,,,,,,,,,,,,,,
September,2019,Brisbane,27.4,14.1,,,,,,,,,,,,,,,,,,,
September,2020,Brisbane,25.9,14.9,,,,,,,,,,,,,,,,,,,
September,2021,Brisbane,25.2,13.7,,,,,,,,,,,,,,,,,,,
September,2022,Brisbane,24.3,14.1,,,,,,,,,,,,,,,,,,,
October,2014,Brisbane,27.8,16.6,,,,,,,,,,,,,,,,,,,
October,2015,Brisbane,27.1,16.3,,,,,,,,,,,,,,,,,,,
October,2016,Brisbane,27.1,15.1,,,,,,,,,,,,,,,,,,,
October,2017,Brisbane,27,18.9,,,,,,,,,,,,,,,,,,,
October,2018,Brisbane,26.1,16.7,,,,,,,,,,,,,,,,,,,
October,2019,Brisbane,26.8,16.5,,,,,,,,,,,,,,,,,,,
October,2020,Brisbane,27.8,17,,,,,,,,,,,,,,,,,,,
October,2021,Brisbane,28.3,17.3,,,,,,,,,,,,,,,,,,,
October,2022,Brisbane,25.8,16.7,,,,,,,,,,,,,,,,,,,
November,2014,Brisbane,29.6,20.7,,,,,,,,,,,,,,,,,,,
November,2015,Brisbane,29.2,19.8,,,,,,,,,,,,,,,,,,,
November,2016,Brisbane,30.2,19.4,,,,,,,,,,,,,,,,,,,
November,2017,Brisbane,27,17.7,,,,,,,,,,,,,,,,,,,
November,2018,Brisbane,29.8,18.9,,,,,,,,,,,,,,,,,,,
November,2019,Brisbane,30.6,19.6,,,,,,,,,,,,,,,,,,,
November,2020,Brisbane,28.9,19,,,,,,,,,,,,,,,,,,,
November,2021,Brisbane,27.3,19.1,,,,,,,,,,,,,,,,,,,
November,2022,Brisbane,28,17.4,,,,,,,,,,,,,,,,,,,
December,2014,Brisbane,29.9,21.2,,,,,,,,,,,,,,,,,,,
December,2015,Brisbane,29.2,20,,,,,,,,,,,,,,,,,,,
December,2016,Brisbane,30.1,21.2,,,,,,,,,,,,,,,,,,,
December,2017,Brisbane,30.7,20.8,,,,,,,,,,,,,,,,,,,
December,2018,Brisbane,30.1,20.8,,,,,,,,,,,,,,,,,,,
December,2019,Brisbane,31.9,21.2,,,,,,,,,,,,,,,,,,,
December,2020,Brisbane,29.9,22.2,,,,,,,,,,,,,,,,,,,
December,2021,Brisbane,29.5,20.3,,,,,,,,,,,,,,,,,,,
December,2022,Brisbane,28.1,18.9,,,,,,,,,,,,,,,,,,,
January,2014,Adelaide,30.7,17.8,,,,,,,,,,,,,,,,,,,
January,2015,Adelaide,27.6,17,,,,,,,,,,,,,,,,,,,
January,2016,Adelaide,29.1,17.6,,,,,,,,,,,,,,,,,,,
January,2017,Adelaide,29.1,17.8,,,,,,,,,,,,,,,,,,,
January,2018,Adelaide,30.3,18.2,,,,,,,,,,,,,,,,,,,
January,2019,Adelaide,31.2,17.9,,,,,,,,,,,,,,,,,,,
January,2020,Adelaide,27.6,16.3,,,,,,,,,,,,,,,,,,,
January,2021,Adelaide,27.9,16.6,,,,,,,,,,,,,,,,,,,
January,2022,Adelaide,28,18.8,,,,,,,,,,,,,,,,,,,
February,2014,Adelaide,28.2,16.9,,,,,,,,,,,,,,,,,,,
February,2015,Adelaide,31,17.5,,,,,,,,,,,,,,,,,,,
February,2016,Adelaide,27.2,16.2,,,,,,,,,,,,,,,,,,,
February,2017,Adelaide,27.2,16.6,,,,,,,,,,,,,,,,,,,
February,2018,Adelaide,29,18.1,,,,,,,,,,,,,,,,,,,
February,2019,Adelaide,28.2,16.6,,,,,,,,,,,,,,,,,,,
February,2020,Adelaide,25.5,16.3,,,,,,,,,,,,,,,,,,,
February,2021,Adelaide,26.3,16,,,,,,,,,,,,,,,,,,,
February,2022,Adelaide,27.2,16.6,,,,,,,,,,,,,,,,,,,
March,2014,Adelaide,26,14.6,,,,,,,,,,,,,,,,,,,
March,2015,Adelaide,24.1,14.3,,,,,,,,,,,,,,,,,,,
March,2016,Adelaide,27.1,16.4,,,,,,,,,,,,,,,,,,,
March,2017,Adelaide,27.8,17,,,,,,,,,,,,,,,,,,,
March,2018,Adelaide,26.3,15.9,,,,,,,,,,,,,,,,,,,
March,2019,Adelaide,25.6,15.5,,,,,,,,,,,,,,,,,,,
March,2020,Adelaide,24.9,15,,,,,,,,,,,,,,,,,,,
March,2021,Adelaide,25,14.3,,,,,,,,,,,,,,,,,,,
March,2022,Adelaide,26.3,15.8,,,,,,,,,,,,,,,,,,,
April,2014,Adelaide,22.8,12.8,,,,,,,,,,,,,,,,,,,
April,2015,Adelaide,20.1,11,,,,,,,,,,,,,,,,,,,
April,2016,Adelaide,23.8,12.6,,,,,,,,,,,,,,,,,,,
April,2017,Adelaide,22.8,13.1,,,,,,,,,,,,,,,,,,,
April,2018,Adelaide,25.3,14,,,,,,,,,,,,,,,,,,,
April,2019,Adelaide,24,13.7,,,,,,,,,,,,,,,,,,,
April,2020,Adelaide,21.1,12.7,,,,,,,,,,,,,,,,,,,
April,2021,Adelaide,22.5,11.4,,,,,,,,,,,,,,,,,,,
April,2022,Adelaide,23.4,14.3,,,,,,,,,,,,,,,,,,,
May,2014,Adelaide,20.4,11.6,,,,,,,,,,,,,,,,,,,
May,2015,Adelaide,18.1,10,,,,,,,,,,,,,,,,,,,
May,2016,Adelaide,19.6,12.5,,,,,,,,,,,,,,,,,,,
May,2017,Adelaide,19,9.1,,,,,,,,,,,,,,,,,,,
May,2018,Adelaide,18.6,11.4,,,,,,,,,,,,,,,,,,,
May,2019,Adelaide,18.5,10.4,,,,,,,,,,,,,,,,,,,
May,2020,Adelaide,17.4,9.1,,,,,,,,,,,,,,,,,,,
May,2021,Adelaide,19.1,9.9,,,,,,,,,,,,,,,,,,,
May,2022,Adelaide,18.7,10.4,,,,,,,,,,,,,,,,,,,
June,2014,Adelaide,16.5,8.9,,,,,,,,,,,,,,,,,,,
June,2015,Adelaide,16,8,,,,,,,,,,,,,,,,,,,
June,2016,Adelaide,16.1,9.2,,,,,,,,,,,,,,,,,,,
June,2017,Adelaide,16.5,5.4,,,,,,,,,,,,,,,,,,,
June,2018,Adelaide,15.7,7.2,,,,,,,,,,,,,,,,,,,
June,2019,Adelaide,16.1,7.6,,,,,,,,,,,,,,,,,,,
June,2020,Adelaide,15.6,6.8,,,,,,,,,,,,,,,,,,,
June,2021,Adelaide,16.6,9.2,,,,,,,,,,,,,,,,,,,
June,2022,Adelaide,15.4,9.6,,,,,,,,,,,,,,,,,,,
July,2014,Adelaide,15.1,7.8,,,,,,,,,,,,,,,,,,,
July,2015,Adelaide,14.5,6.8,,,,,,,,,,,,,,,,,,,
July,2016,Adelaide,15.1,8.4,,,,,,,,,,,,,,,,,,,
July,2017,Adelaide,16.2,8.2,,,,,,,,,,,,,,,,,,,
July,2018,Adelaide,15.9,8.4,,,,,,,,,,,,,,,,,,,
July,2019,Adelaide,16.1,9,,,,,,,,,,,,,,,,,,,
July,2020,Adelaide,15.1,5.6,,,,,,,,,,,,,,,,,,,
July,2021,Adelaide,15.2,8.1,,,,,,,,,,,,,,,,,,,
July,2022,Adelaide,14.8,6.7,,,,,,,,,,,,,,,,,,,
August,2014,Adelaide,16.3,5.5,,,,,,,,,,,,,,,,,,,
August,2015,Adelaide,15.5,8.1,,,,,,,,,,,,,,,,,,,
August,2016,Adelaide,17,7.9,,,,,,,,,,,,,,,,,,,
August,2017,Adelaide,15.6,8,,,,,,,,,,,,,,,,,,,
August,2018,Adelaide,16.8,9.3,,,,,,,,,,,,,,,,,,,
August,2019,Adelaide,15.2,7.3,,,,,,,,,,,,,,,,,,,
August,2020,Adelaide,15.8,7.7,,,,,,,,,,,,,,,,,,,
August,2021,Adelaide,16.5,8.4,,,,,,,,,,,,,,,,,,,
August,2022,Adelaide,15.9,9.1,,,,,,,,,,,,,,,,,,,
September,2014,Adelaide,20.1,9.9,,,,,,,,,,,,,,,,,,,
September,2015,Adelaide,18.5,8.8,,,,,,,,,,,,,,,,,,,
September,2016,Adelaide,16.9,9.7,,,,,,,,,,,,,,,,,,,
September,2017,Adelaide,18.7,10.8,,,,,,,,,,,,,,,,,,,
September,2018,Adelaide,18.3,7.9,,,,,,,,,,,,,,,,,,,
September,2019,Adelaide,18.8,8.4,,,,,,,,,,,,,,,,,,,
September,2020,Adelaide,20.5,11,,,,,,,,,,,,,,,,,,,
September,2021,Adelaide,19.2,9.5,,,,,,,,,,,,,,,,,,,
September,2022,Adelaide,16.9,8.9,,,,,,,,,,,,,,,,,,,
October,2014,Adelaide,24.5,11.3,,,,,,,,,,,,,,,,,,,
October,2015,Adelaide,25.4,13,,,,,,,,,,,,,,,,,,,
October,2016,Adelaide,20.3,10.5,,,,,,,,,,,,,,,,,,,
October,2017,Adelaide,22.9,12.3,,,,,,,,,,,,,,,,,,,
October,2018,Adelaide,23,12.1,,,,,,,,,,,,,,,,,,,
October,2019,Adelaide,23.4,11.8,,,,,,,,,,,,,,,,,,,
October,2020,Adelaide,21.4,11.8,,,,,,,,,,,,,,,,,,,
October,2021,Adelaide,20.6,10.4,,,,,,,,,,,,,,,,,,,
October,2022,Adelaide,20.2,12.4,,,,,,,,,,,,,,,,,,,
November,2014,Adelaide,25.3,14,,,,,,,,,,,,,,,,,,,
November,2015,Adelaide,25.7,14.1,,,,,,,,,,,,,,,,,,,
November,2016,Adelaide,22.7,12.2,,,,,,,,,,,,,,,,,,,
November,2017,Adelaide,27,16.3,,,,,,,,,,,,,,,,,,,
November,2018,Adelaide,23.3,13.3,,,,,,,,,,,,,,,,,,,
November,2019,Adelaide,22.7,12.7,,,,,,,,,,,,,,,,,,,
November,2020,Adelaide,28,14.5,,,,,,,,,,,,,,,,,,,
November,2021,Adelaide,22.9,13.1,,,,,,,,,,,,,,,,,,,
November,2022,Adelaide,22.2,13.2,,,2015,,,,,,,,,,,,,,,,
December,2014,Adelaide,25,14.9,,,2016,,,,,,,,,,,,,,,,
December,2015,Adelaide,30.3,17.2,,,2017,,,,,,,,,,,,,,,,
December,2016,Adelaide,26.6,14.9,,,2018,,,,,,,,,,,,,,,,
December,2017,Adelaide,26.1,15.3,,,2019,,,,,,,,,,,,,,,,
December,2018,Adelaide,28.6,16.5,,,2020,,,,,,,,,,,,,,,,
December,2019,Adelaide,29.1,16.6,,,2021,,,,,,,,,,,,,,,,
December,2020,Adelaide,25.5,14.7,,,2022,,,,,,,,,,,,,,,,
December,2021,Adelaide,26.2,14.5,,,,,,,,,,,,,,,,,,,
December,2022,Adelaide,26.5,14.9,,,,,,,,,,,,,,,,,,,
January,2014,Perth,32.2,17.8,,,,,,,,,,,,,,,,,,,
January,2015,Perth,33,17.7,,,,,,,,,,,,,,,,,,,
January,2016,Perth,32,19,,,,,,,,,,,,,,,,,,,
January,2017,Perth,31,16.3,,,,,,,,,,,,,,,,,,,
January,2018,Perth,30.8,17.3,,,,,,,,,,,,,,,,,,,
January,2019,Perth,30.5,15.8,,,,,,,,,,,,,,,,,,,
January,2020,Perth,30.5,16.7,,,,,,,,,,,,,,,,,,,
January,2021,Perth,32.9,18.6,,,,,,,,,,,,,,,,,,,
January,2022,Perth,33.7,18.7,,,,,,,,,,,,,,,,,,,
February,2014,Perth,33.2,18.2,,,,,,,,,,,,,,,,,,,
February,2015,Perth,32.3,18.6,,,,,,,,,,,,,,,,,,,
February,2016,Perth,32.2,17.3,,,,,,,,,,,,,,,,,,,
February,2017,Perth,30.1,17.2,,,,,,,,,,,,,,,,,,,
February,2018,Perth,29.9,17.7,,,,,,,,,,,,,,,,,,,
February,2019,Perth,31.3,17.4,,,,,,,,,,,,,,,,,,,
February,2020,Perth,32.3,19.9,,,,,,,,,,,,,,,,,,,
February,2021,Perth,30.1,17.2,,,,,,,,,,,,,,,,,,,
February,2022,Perth,34.5,18.6,,,,,,,,,,,,,,,,,,,
March,2014,Perth,30.3,17.1,,,,,,,,,,,,,,,,,,,
March,2015,Perth,29.5,16.2,,,,,,,,,,,,,,,,,,,
March,2016,Perth,29.6,17.5,,,,,,,,,,,,,,,,,,,
March,2017,Perth,27.9,15.5,,,,,,,,,,,,,,,,,,,
March,2018,Perth,29.8,17.1,,,,,,,,,,,,,,,,,,,
March,2019,Perth,30.1,17.2,,,,,,,,,,,,,,,,,,,
March,2020,Perth,29.7,17.2,,,,,,,,,,,,,,,,,,,
March,2021,Perth,29.9,16.9,,,,,,,,,,,,,,,,,,,
March,2022,Perth,30.2,17.8,,,,,,,,,,,,,,,,,,,
April,2014,Perth,26.5,13.1,,,,,,,,,,,,,,,,,,,
April,2015,Perth,25.4,13.4,,,,,,,,,,,,,,,,,,,
April,2016,Perth,25,14.6,,,,,,,,,,,,,,,,,,,
April,2017,Perth,27,12.1,,,,,,,,,,,,,,,,,,,
April,2018,Perth,26.1,13.2,,,,,,,,,,,,,,,,,,,
April,2019,Perth,25.6,12.6,,,,,,,,,,,,,,,,,,,
April,2020,Perth,26.4,13.5,,,,,,,,,,,,,,,,,,,
April,2021,Perth,27.1,13.4,,,,,,,,,,,,,,,,,,,
April,2022,Perth,25.9,13.9,,,,,,,,,,,,,,,,,,,
May,2014,Perth,21.4,11.8,,,,,,,,,,,,,,,,,,,
May,2015,Perth,21.3,8.8,,,,,,,,,,,,,,,,,,,
May,2016,Perth,20.8,9.5,,,,,,,,,,,,,,,,,,,
May,2017,Perth,22.7,11.1,,,,,,,,,,,,,,,,,,,
May,2018,Perth,23.9,10.3,,,,,,,,,,,,,,,,,,,
May,2019,Perth,22.2,8,,,,,,,,,,,,,,,,,,,
May,2020,Perth,22,9.2,,,,,,,,,,,,,,,,,,,
May,2021,Perth,22.2,11.5,,,,,,,,,,,,,,,,,,,
May,2022,Perth,22.2,10,,,,,,,,,,,,,,,,,,,
June,2014,Perth,19.6,7.5,,,,,,,,,,,,,,,,,,,
June,2015,Perth,21,10,,,,,,,,,,,,,,,,,,,
June,2016,Perth,18.6,8.8,,,,,,,,,,,,,,,,,,,
June,2017,Perth,21.4,8.6,,,,,,,,,,,,,,,,,,,
June,2018,Perth,19.2,8.9,,,,,,,,,,,,,,,,,,,
June,2019,Perth,19.8,9.2,,,,,,,,,,,,,,,,,,,
June,2020,Perth,21.2,11.1,,,,,,,,,,,,,,,,,,,
June,2021,Perth,18.7,7.1,,,,,,,,,,,,,,,,,,,
June,2022,Perth,19.9,9.1,,,,,,,,,,,,,,,,,,,
July,2014,Perth,18.5,8.5,,,,,,,,,,,,,,,,,,,
July,2015,Perth,18.7,9.1,,,,,,,,,,,,,,,,,,,
July,2016,Perth,17.7,7.4,,,,,,,,,,,,,,,,,,,
July,2017,Perth,18.4,9.7,,,,,,,,,,,,,,,,,,,
July,2018,Perth,19.2,9.2,,,,,,,,,,,,,,,,,,,
July,2019,Perth,19.3,8.4,,,,,,,,,,,,,,,,,,,
July,2020,Perth,19.4,8.6,,,,,,,,,,,,,,,,,,,
July,2021,Perth,18.3,10.2,,,,,,,,,,,,,,,,,,,
July,2022,Perth,19,9.3,,,,,,,,,,,,,,,,,,,
August,2014,Perth,21.6,10.2,,,,,,,,,,,,,,,,,,,
August,2015,Perth,19.3,9.2,,,,,,,,,,,,,,,,,,,
August,2016,Perth,17.7,7.5,,,,,,,,,,,,,,,,,,,
August,2017,Perth,18.7,9.1,,,,,,,,,,,,,,,,,,,
August,2018,Perth,18.4,7.8,,,,,,,,,,,,,,,,,,,
August,2019,Perth,20.2,7.8,,,,,,,,,,,,,,,,,,,
August,2020,Perth,19.1,7.9,,,,,,,,,,,,,,,,,,,
August,2021,Perth,19.6,9.2,,,,,,,,,,,,,,,,,,,
August,2022,Perth,18.6,7.7,,,,,,,,,,,,,,,,,,,
September,2014,Perth,22,10.6,,,,,,,,,,,,,,,,,,,
September,2015,Perth,22.5,9.3,,,,,,,,,,,,,,,,,,,
September,2016,Perth,18.5,6.8,,,,,,,,,,,,,,,,,,,
September,2017,Perth,20.7,9.7,,,,,,,,,,,,,,,,,,,
September,2018,Perth,20.5,8.1,,,,,,,,,,,,,,,,,,,
September,2019,Perth,22.9,9,,,,,,,,,,,,,,,,,,,
September,2020,Perth,21.6,10.1,,,,,,,,,,,,,,,,,,,
September,2021,Perth,21.5,8.8,,,,,,,,,,,,,,,,,,,
September,2022,Perth,21.1,9.3,,,,,,,,,,,,,,,,,,,
October,2014,Perth,24.5,11.4,,,,,,,,,,,,,,,,,,,
October,2015,Perth,26.8,12.2,,,,,,,,,,,,,,,,,,,
October,2016,Perth,21.8,9.4,,,,,,,,,,,,,,,,,,,
October,2017,Perth,23.1,10.8,,,,,,,,,,,,,,,,,,,
October,2018,Perth,23.5,12.6,,,,,,,,,,,,,,,,,,,
October,2019,Perth,24,10.6,,,,,,,,,,,,,,,,,,,
October,2020,Perth,25.3,11.6,,,,,,,,,,,,,,,,,,,
October,2021,Perth,21.5,9.7,,,,,,,,,,,,,,,,,,,
October,2022,Perth,22.1,8.8,,,,,,,,,,,,,,,,,,,
November,2014,Perth,26.2,12.5,,,,,,,,,,,,,,,,,,,
November,2015,Perth,28.4,15,,,,,,,,,,,,,,,,,,,
November,2016,Perth,27.7,12.4,,,,,,,,,,,,,,,,,,,
November,2017,Perth,29.3,15.4,,,,,,,,,,,,,,,,,,,
November,2018,Perth,25.2,12.5,,,,,,,,,,,,,,,,,,,
November,2019,Perth,29.1,14,,,,,,,,,,,,,,,,,,,
November,2020,Perth,24.7,12.5,,,,,,,,,,,,,,,,,,,
November,2021,Perth,26.1,13.1,,,,,,,,,,,,,,,,,,,
November,2022,Perth,25.5,12,,,,,,,,,,,,,,,,,,,
December,2014,Perth,28.9,14.9,,,,,,,,,,,,,,,,,,,
December,2015,Perth,29.4,16,,,,,,,,,,,,,,,,,,,
December,2016,Perth,28.4,14.7,,,,,,,,,,,,,,,,,,,
December,2017,Perth,29.7,16.4,,,,,,,,,,,,,,,,,,,
December,2018,Perth,29.6,15.2,,,,,,,,,,,,,,,,,,,
December,2019,Perth,33.1,17.7,,,,,,,,,,,,,,,,,,,
December,2020,Perth,31.7,16.4,,,,,,,,,,,,,,,,,,,
December,2021,Perth,31.7,16.7,,,,,,,,,,,,,,,,,,,
December,2022,Perth,29.7,15.9,,,,,,,,,,,,,,,,,,,
January,2014,Hobart,23.5,12.5,,,,,,,,,,,,,,,,,,,
January,2015,Hobart,21.5,13.2,,,,,,,,,,,,,,,,,,,
January,2016,Hobart,22.5,14.4,,,,,,,,,,,,,,,,,,,
January,2017,Hobart,23,13.5,,,,,,,,,,,,,,,,,,,
January,2018,Hobart,24.4,14.3,,,,,,,,,,,,,,,,,,,
January,2019,Hobart,25.9,14.7,,,,,,,,,,,,,,,,,,,
January,2020,Hobart,24.3,13.8,,,,,,,,,,,,,,,,,,,
January,2021,Hobart,22.5,12.7,,,,,,,,,,,,,,,,,,,
January,2022,Hobart,22.1,14.3,,,,,,,,,,,,,,,,,,,
February,2014,Hobart,23.1,13,,,,,,,,,,,,,,,,,,,
February,2015,Hobart,22.5,13.4,,,,,,,,,,,,,,,,,,,
February,2016,Hobart,23.8,14.4,,,,,,,,,,,,,,,,,,,
February,2017,Hobart,22.9,11.8,,,,,,,,,,,,,,,,,,,
February,2018,Hobart,21.7,12.8,,,,,,,,,,,,,,,,,,,
February,2019,Hobart,22.9,13,,,,,,,,,,,,,,,,,,,
February,2020,Hobart,20.8,12.1,,,,,,,,,,,,,,,,,,,
February,2021,Hobart,22.5,12.9,,,,,,,,,,,,,,,,,,,
February,2022,Hobart,22.5,13.4,,,,,,,,,,,,,,,,,,,
March,2014,Hobart,22,12.6,,,,,,,,,,,,,,,,,,,
March,2015,Hobart,20.3,9.9,,,,,,,,,,,,,,,,,,,
March,2016,Hobart,21.6,12.5,,,,,,,,,,,,,,,,,,,
March,2017,Hobart,22.4,12.9,,,,,,,,,,,,,,,,,,,
March,2018,Hobart,21.4,12.4,,,,,,,,,,,,,,,,,,,
March,2019,Hobart,21.5,12.2,,,,,,,,,,,,,,,,,,,
March,2020,Hobart,20,10.9,,,,,,,,,,,,,,,,,,,
March,2021,Hobart,21.2,11.8,,,,,,,,,,,,,,,,,,,
March,2022,Hobart,21.5,12.7,,,,,,,,,,,,,,,,,,,
April,2014,Hobart,18.3,9.7,,,,,,,,,,,,,,,,,,,
April,2015,Hobart,16.7,8.9,,,,,,,,,,,,,,,,,,,
April,2016,Hobart,20.4,10.8,,,,,,,,,,,,,,,,,,,
April,2017,Hobart,19.2,9.8,,,,,,,,,,,,,,,,,,,
April,2018,Hobart,18.8,10.1,,,,,,,,,,,,,,,,,,,
April,2019,Hobart,19.6,9,,,,,,,,,,,,,,,,,,,
